Hop,Expected,Computed,Absolute Error
0,14.156883103412373,14.15688310226084,1.1515322029254094e-09
1,13.995305675801697,13.995325695044146,2.0019242448654495e-05
2,15.32131779323085,15.321382441331483,6.464810063278037e-05
3,15.738484970942764,15.738551379278759,6.640833599469431e-05
4,15.518720930782948,15.518841911578333,0.00012098079538525042
5,19.61458756959499,19.61478069958433,0.0001931299893414007
6,19.10388944681706,19.104077548356596,0.00018810153953552344
7,19.432096113210118,19.43238068652278,0.00028457331266196206
8,23.646952533424678,23.647339613445315,0.00038708002063714275
